time,total_pkt,avg_pkt_size,avg_size_ip,total_src_ip,entropy_src_ip,total_dst_ip,entropy_dst_ip,total_src_prt,entropy_src_prt,total_dst_prt,entropy_dst_prt,entropy_tcp_flag,avg_window_size,color
15040,7002,400.3195743,6941.201995,419,0.711062904,419,0.703142773,371,0.653520497,328,0.665234751,0.486182359,15062.253,no_attack
15050,7646,375.4167983,8313.895044,356,0.695699211,364,0.692347313,334,0.63028858,301,0.657077168,0.434721083,14262.41621,no_attack
15060,7926,436.5851955,8816.782051,405,0.708375394,409,0.713338323,362,0.641054477,320,0.67546449,0.498566835,15696.35948,no_attack
15070,8410,470.9705389,10403.71429,391,0.691367932,397,0.692790998,363,0.621043463,321,0.657764617,0.482512549,15317.50812,no_attack
15080,8351,471.0799277,10448.14973,388,0.683941163,399,0.683711204,355,0.615897338,314,0.652815054,0.496384709,14493.521,no_attack
15090,10004,459.6617425,11819.36434,401,0.674500896,396,0.687772985,388,0.604268922,337,0.644747305,0.492202656,15115.06391,no_attack
15100,8525,495.7434203,11508.03836,380,0.666715664,381,0.687021555,345,0.595926173,308,0.644661252,0.48080427,15134.38458,no_attack
15110,9540,479.89381,12299.54865,383,0.683713543,388,0.693636326,364,0.614069557,325,0.646531101,0.474344434,15742.59249,no_attack
15120,8924,460.9393289,11146.9235,380,0.688894569,392,0.689649647,352,0.616932763,310,0.654119687,0.479735007,15800.69352,no_attack
15130,8198,427.0381689,9205.044974,393,0.693684829,410,0.693928078,357,0.625339187,327,0.655170378,0.488596852,14769.38947,no_attack
15140,8305,434.1173333,9090.020305,409,0.697514735,412,0.697442891,364,0.631276775,315,0.663061561,0.493279159,15000.40058,no_attack
15150,9204,469.9705786,10796.33417,415,0.689542375,420,0.686827595,378,0.615649355,332,0.646217838,0.514575094,15775.98262,no_attack
15160,9050,418.0652587,9260.559406,423,0.682101969,425,0.68494494,384,0.608052563,323,0.642360205,0.492528941,14890.13886,no_attack
15170,8960,464.2349837,11647.72113,370,0.690481373,365,0.699039498,340,0.61750501,297,0.65585516,0.470375019,15663.50381,no_attack
15180,9366,478.641958,11496.0646,405,0.687290147,412,0.688569857,371,0.620519492,321,0.647054658,0.48527365,16116.5597,no_attack
15190,8523,441.1806474,9335.3825,416,0.691808442,429,0.689803496,384,0.623779856,331,0.650492193,0.499916943,15611.43533,no_attack
15200,7530,409.4803423,7343.151079,432,0.693073377,444,0.681983494,364,0.637993142,323,0.653208484,0.502039277,15655.94605,no_attack
15210,7332,361.8502203,6126.993007,446,0.690972824,456,0.688589589,367,0.629587904,333,0.652237534,0.497873727,14470.1125,no_attack
15220,7908,392.302521,7496.70073,428,0.706140784,433,0.696638405,332,0.649317255,299,0.67019991,0.47058248,15132.79627,no_attack
15230,8081,411.393996,8578.366234,400,0.706314519,404,0.703944407,355,0.643566543,315,0.66284965,0.482889519,15525.53892,no_attack
15240,8340,442.2948919,9538.135417,399,0.712771818,403,0.7149952,357,0.643137789,324,0.666191241,0.501380544,16308.5378,no_attack
15250,9113,461.9276098,10733.30256,405,0.701478668,401,0.711014557,362,0.639761622,321,0.661629897,0.472291769,15619.24217,no_attack
15260,7730,404.8781918,8754.492958,371,0.711409817,376,0.713493063,326,0.64304018,288,0.671350406,0.469686992,15254.35411,no_attack
15270,7946,407.2300582,8000.753731,416,0.704029899,422,0.704805639,369,0.636588479,321,0.666329029,0.504729374,14617.40666,no_attack
15280,9587,408.8170834,9776.68593,418,0.702885113,418,0.712985674,372,0.639894547,330,0.670699299,0.48446065,14530.06733,no_attack
15290,8314,424.6544661,8694.352357,419,0.699428218,428,0.694543797,378,0.633774359,333,0.656891996,0.496204826,14882.22304,no_attack
15300,7597,414.8019407,7342.482353,441,0.715505494,450,0.719308977,395,0.647398238,340,0.672810869,0.531742001,13946.66389,no_attack
15310,7406,413.8376348,7810.652062,415,0.708611995,421,0.709939043,370,0.637124219,335,0.664401893,0.499081171,14789.37323,no_attack
15320,8066,417.5321433,8383.082707,412,0.715874643,418,0.715227436,374,0.645037869,350,0.66519436,0.504658085,15197.09643,no_attack
15330,7597,419.9244232,7819.925926,420,0.708583767,418,0.706863544,362,0.641942011,330,0.661570114,0.509331816,14928.32745,no_attack
15340,6969,460.4698201,8307.743456,402,0.710443873,407,0.71426557,360,0.634391066,322,0.66089181,0.511123586,16001.11297,no_attack
15350,7792,420.9921168,8527.84555,395,0.716620576,407,0.709559206,390,0.641004871,351,0.656904936,0.532887084,17192.28525,no_attack
15360,8282,471.0934159,9842.743655,407,0.705760771,402,0.707736703,393,0.637140996,345,0.655975832,0.515640614,17324.9426,no_attack
15370,8182,425.9271898,9630.225627,375,0.70161686,375,0.702653218,345,0.63316466,312,0.65320043,0.480346476,15699.94942,no_attack
15380,8453,415.4944663,9539.344262,378,0.698663415,385,0.7065054,352,0.630680717,312,0.665014254,0.483202012,15333.54469,no_attack
15390,6824,394.7815599,7132.457219,388,0.694211953,398,0.698849828,352,0.627659761,307,0.654051303,0.474916864,14232.28561,no_attack
15400,7266,372.2068008,6983.723958,403,0.70508647,415,0.712242614,368,0.63909494,329,0.666622795,0.459764808,15305.43607,no_attack
15410,6991,396.2750613,7486.035422,381,0.67938569,388,0.692046656,348,0.615271871,308,0.650077859,0.46683413,14793.31708,no_attack
15420,8245,416.6474899,9422.90884,377,0.701458913,384,0.703228002,350,0.639311823,300,0.657400478,0.484458237,15367.32065,no_attack
15430,7090,361.4640923,6710.992063,395,0.706919208,397,0.715118141,360,0.643612812,306,0.665445645,0.462653565,14667.07247,no_attack
15440,8035,385.4988719,7727.41206,411,0.692397686,418,0.697462027,360,0.636221567,300,0.658541451,0.48438116,14668.72975,no_attack
15450,7900,436.9133316,8927.140625,396,0.683819511,403,0.676975817,344,0.623197124,298,0.639415503,0.480372379,16371.12582,no_attack
15460,7941,438.4668105,9115.25066,396,0.693473791,399,0.690707905,374,0.622999427,332,0.642177165,0.514705164,15923.28927,no_attack
15470,7310,419.518851,8232.346883,380,0.701596886,391,0.701323813,353,0.634867448,298,0.658232282,0.497378582,14962.0835,no_attack
15480,8065,425.6364772,8758.920308,403,0.687488311,409,0.685508969,371,0.627684915,304,0.651144704,0.508422552,15031.11458,no_attack
15490,8370,392.5464934,8867.497283,386,0.694269683,390,0.700879902,370,0.631978541,325,0.65958,0.510628242,15087.97082,no_attack
15500,8388,444.6625376,9912.517426,389,0.678522422,402,0.672193101,370,0.617764774,331,0.630572559,0.549249468,15070.77639,no_attack
15510,8927,464.4234803,12366.4955,351,0.657117043,363,0.651104082,332,0.596379221,292,0.614390255,0.4765569,15782.87565,no_attack
15520,11389,304.543175,9272.193548,391,0.590746031,399,0.592331648,346,0.550039756,317,0.574530431,0.435030474,14716.40252,no_attack
15530,7617,407.7019473,8432.169863,378,0.683753226,390,0.686436767,350,0.618784423,318,0.643178552,0.461344923,14308.29301,no_attack
15540,7531,368.0165953,7554.450549,379,0.671867707,391,0.674503963,349,0.608301622,314,0.626667902,0.462420566,13700.77868,no_attack
15550,7059,377.173044,7178.586957,383,0.687072729,384,0.690140261,344,0.613320674,300,0.644038609,0.464053759,14340.92692,no_attack
15560,6613,447.375363,7583.360104,401,0.691483591,407,0.689644441,356,0.625606096,313,0.640517713,0.502677862,14392.22486,no_attack
15570,7966,462.6904491,9701.771883,394,0.686983235,403,0.675928087,363,0.616700004,309,0.628618919,0.497904757,16305.48711,no_attack
15580,8033,390.1829131,7995.239075,410,0.690074924,420,0.696185556,368,0.626084287,317,0.648563072,0.480065703,14748.47424,no_attack
15590,7055,390.9914335,6897.994962,409,0.697310916,410,0.699514932,373,0.630400452,315,0.66099901,0.515548305,14182.77929,no_attack
15600,7879,454.7927375,9853.00277,374,0.709960985,375,0.705690547,343,0.637431642,317,0.665413295,0.549087051,16070.08991,no_attack
15610,7565,378.4796543,7470.254593,398,0.679282287,389,0.684448801,366,0.615514753,322,0.642208594,0.501056203,14658.60989,no_attack
15620,6670,401.5593092,7660.962428,363,0.70182741,370,0.696930423,341,0.634061276,286,0.653136116,0.532228101,14676.33412,no_attack
15630,8232,440.1467778,9503.910053,392,0.68349147,407,0.68402854,344,0.62369353,313,0.647086544,0.499048028,15733.24838,no_attack
15640,7634,414.4970976,8400.770053,392,0.690231865,396,0.689457761,349,0.629430593,307,0.645039932,0.492756594,14896.65295,no_attack
15650,7143,421.4974605,8463.382436,367,0.706048684,373,0.704838876,342,0.641701884,299,0.662927431,0.505038131,14907.80432,no_attack
15660,6962,463.9203476,9178.710602,361,0.683153674,371,0.683468746,341,0.611370351,293,0.641295504,0.487750186,15449.80589,no_attack
15670,8037,428.8778865,8784.830334,407,0.688545779,414,0.684119095,366,0.630005066,323,0.648835982,0.394227346,16009.77096,no_attack
15680,7665,375.0182799,8313.816327,356,0.690107595,372,0.692480409,337,0.624064869,291,0.653453694,0.320968333,14082.07037,no_attack
15690,7534,408.6379933,7674.796482,413,0.700857133,427,0.702994963,360,0.637631633,310,0.666403764,0.516059551,14469.95704,no_attack
15700,7330,380.2068157,6855.072139,425,0.682452172,431,0.680420907,369,0.625849474,308,0.644332625,0.48463451,14257.85121,no_attack
15710,7205,428.4853539,7940.890909,399,0.701263633,401,0.704959778,357,0.636744317,300,0.665720006,0.508822031,14979.46685,no_attack
15720,7245,422.9098772,8837.953353,358,0.699868018,367,0.702219803,327,0.630835981,295,0.655040905,0.488326611,14619.73159,no_attack
15730,8174,423.9998769,9816.019943,365,0.684196675,377,0.6804328,333,0.626753125,296,0.640419117,0.465105949,16347.20008,no_attack
15740,7380,412.398526,8324.088154,374,0.692331199,380,0.694414864,342,0.630957126,296,0.650327883,0.488676238,14455.77994,no_attack
15750,6858,443.4302531,8811.555556,359,0.687998955,367,0.691187743,334,0.61977236,299,0.649526136,0.476937447,14809.6806,no_attack
15760,7497,400.3586692,8066.081744,388,0.689011722,390,0.692915317,342,0.62432902,296,0.648424009,0.517757122,14132.68556,no_attack
15770,7495,398.5564679,7895.669333,389,0.702170906,398,0.697309358,350,0.635528757,305,0.660834958,0.480998366,14298.7881,no_attack
15780,8449,428.615302,9575.837333,388,0.690722273,402,0.684016392,351,0.631565761,307,0.647325184,0.472126782,15804.19679,no_attack
15790,8670,441.0387876,9663.575064,410,0.701001748,422,0.705502224,378,0.641103579,328,0.653044334,0.489567284,15159.35554,no_attack
15800,8284,415.0946652,9514.802228,373,0.699349087,381,0.702175274,379,0.652327758,343,0.673011715,0.527570071,15766.54686,no_attack
15810,7530,404.4280547,8361.914127,378,0.692954308,384,0.704339707,344,0.630128823,308,0.659088205,0.484824299,15258.47216,no_attack
15820,7652,401.9916908,8327.598361,390,0.68371793,402,0.688482778,342,0.616661208,307,0.648411206,0.470763331,14521.45872,no_attack
15830,7738,437.6757813,8663.273196,401,0.673462956,399,0.687111294,365,0.60881793,310,0.644514022,0.499742402,14646.25056,no_attack
15840,7013,420.2912104,8013.244505,380,0.695487226,386,0.701458111,351,0.624422219,295,0.650968267,0.565947151,14812.39829,no_attack
15850,7703,390.2495427,8205.961538,381,0.694963454,373,0.707235719,331,0.631762445,285,0.664669287,0.466645023,14877.99379,no_attack
15860,7568,406.7107438,8382.263736,378,0.701154649,387,0.706603325,357,0.632504606,318,0.658499378,0.563711015,15517.6029,no_attack
15870,6992,387.5654745,7282.869919,381,0.700060907,393,0.699146377,351,0.637595761,305,0.650478095,0.481946396,15557.28882,no_attack
15880,6749,354.3437453,6567.628809,379,0.703705385,387,0.710240584,348,0.638448632,293,0.664379079,0.477666245,14470.53093,no_attack
15890,7619,355.7139267,6861.104592,409,0.699327081,399,0.71119979,368,0.646458697,316,0.668406502,0.48147789,14085.62729,no_attack
15900,7879,376.3553338,7995.505435,382,0.690419894,384,0.697907665,350,0.634119359,305,0.650880196,0.523712517,15864.23555,no_attack
15910,6582,346.6286109,5844.194301,407,0.69892103,404,0.7108359,364,0.636476297,308,0.662918659,0.469006455,14497.88602,no_attack
15920,7688,415.7450236,8037.035443,410,0.70256596,416,0.708039573,383,0.639816818,334,0.655453867,0.507456629,16135.97644,no_attack
15930,7605,407.8245033,8210.866667,389,0.695573398,394,0.705115042,356,0.638235297,303,0.655542588,0.466333702,16232.17097,no_attack
15940,6673,402.9593041,7378.285319,383,0.698663296,385,0.702865179,338,0.643178147,288,0.657694701,0.473649531,15054.14936,no_attack
15950,6980,357.7246753,6523.768421,390,0.701150245,398,0.713867028,378,0.644271182,326,0.665773069,0.486891294,15988.66633,no_attack
15960,7161,364.2743051,6939.817204,387,0.706601953,390,0.717705936,339,0.651885804,294,0.671403882,0.464375067,15704.17379,no_attack
15970,7075,362.2246005,6993.030303,380,0.688873753,376,0.695058886,340,0.629665224,286,0.646702763,0.472570305,15877.11689,no_attack
15980,6136,325.1682843,5490.827778,374,0.69056245,384,0.696987747,342,0.628328796,291,0.644951173,0.497981968,14681.81832,no_attack
15990,6384,414.5477959,7188.145205,380,0.673516868,382,0.679542962,340,0.611558346,295,0.625279308,0.480368086,17181.84592,no_attack
16000,6042,341.6839638,5951.078717,362,0.686263493,368,0.699848937,326,0.629637979,284,0.657309793,0.424188765,14126.05048,no_attack
16010,6134,340.1645257,6039.412281,355,0.692828729,355,0.710376109,317,0.634032611,271,0.656890672,0.45034598,14926.1995,no_attack
16020,6806,382.4763033,6905.026738,386,0.681360838,396,0.685967489,347,0.625346327,297,0.638101354,0.499251478,16907.12,no_attack
16030,7145,321.0306757,5853.018041,406,0.695503356,420,0.699559494,376,0.637183139,322,0.658834193,0.470341565,14880.8605,no_attack
16040,5359,361.8147309,5028.370079,395,0.704934271,406,0.717516473,363,0.647776145,315,0.665631499,0.523917018,14581.84637,no_attack
16050,7144,411.2383639,8010.10989,380,0.689994467,384,0.687686204,384,0.647065042,343,0.64594632,0.550224065,16594.33694,no_attack
16060,6588,345.2625364,5987.917553,397,0.72012539,398,0.730090133,394,0.667997731,350,0.682732442,0.487593715,15853.28037,no_attack
16070,6940,363.0045006,6235.349127,414,0.715240393,413,0.72234341,404,0.655782326,359,0.666714641,0.501922208,14951.33098,no_attack
16080,6770,406.8910361,7933.785507,357,0.690723716,353,0.697626894,366,0.625252174,319,0.6379891,0.50552301,17207.36933,no_attack
16090,5941,347.4590415,5616.618132,382,0.720248753,374,0.727726694,364,0.653483064,326,0.666461275,0.493356794,15491.14534,no_attack
16100,6142,420.4390364,7309.17094,362,0.695408876,362,0.69855584,335,0.626297378,297,0.639787492,0.521828962,14337.70695,no_attack
16110,5467,396.6923219,6037.300562,369,0.697727026,374,0.701443703,347,0.627899674,307,0.640622205,0.492669887,14272.19825,no_attack
16120,4953,355.888251,5212.213213,356,0.725563566,364,0.729410436,312,0.661079803,279,0.665175486,0.501563825,14414.45816,no_attack
16130,4918,335.4982478,4520.838889,373,0.725692384,375,0.733315323,346,0.66018079,297,0.669257194,0.485063003,14628.39618,no_attack
16140,6308,393.6852857,6739.978142,377,0.699204495,378,0.705394302,344,0.638762445,298,0.650610315,0.457488886,15810.90572,no_attack
16150,6626,345.7295282,6800.727545,349,0.702223245,345,0.711015848,320,0.635098843,271,0.647267183,0.457609416,15721.35557,no_attack
16160,6232,351.3402913,5654.382813,399,0.699856335,403,0.714099416,343,0.641693783,299,0.657964456,0.46504744,14442.77504,no_attack
16170,7816,453.9431965,9228.986877,397,0.691456653,404,0.690238191,351,0.628563834,298,0.642371874,0.540257568,16048.29057,no_attack
16180,27399,451.9231416,34411.61838,378,0.300881726,384,0.303885514,345,0.288538171,294,0.296676147,0.354848195,21563.60634,attack
16190,26801,438.230151,33688.31322,359,0.281213995,367,0.280676571,320,0.269783876,268,0.276290413,0.344337833,21390.00258,attack
16200,26891,440.1503465,32722.31302,376,0.306845868,392,0.30900182,343,0.291771304,296,0.301597502,0.355589972,21324.45017,attack
16210,26895,438.7809098,34920.18991,358,0.319912601,360,0.321541945,350,0.302066022,304,0.309478112,0.333459284,21296.24726,attack
16220,27562,434.6814861,33215.70278,374,0.304972016,376,0.308599043,332,0.29052743,299,0.298258157,0.319945101,21186.99964,attack
16230,23836,434.7030902,29625.82521,365,0.319075245,370,0.320975744,319,0.301965699,289,0.308895907,0.323884894,21038.53444,attack
16240,26582,441.5134361,32007.31148,385,0.296510766,395,0.29962593,348,0.281340427,310,0.288628877,0.318337425,21150.98656,attack
16250,27201,438.0031705,31937.73118,388,0.323572794,399,0.325371955,392,0.303373666,342,0.312429333,0.345412231,21327.77313,attack
16260,27203,429.6528448,31112.59467,389,0.321919554,396,0.322493216,388,0.304603042,347,0.311344407,0.348433853,21358.81366,attack
16270,26943,424.6735961,31031.17663,385,0.32890689,388,0.33156597,363,0.311946403,324,0.319825749,0.339298452,20774.53612,attack
16280,26141,420.7794484,27842.99746,414,0.289571652,426,0.292878003,380,0.275928098,324,0.284626369,0.357680257,21053.08667,attack
16290,17891,417.0566926,20832.97479,371,0.388264885,369,0.391045751,344,0.362989732,313,0.371199286,0.369554792,19987.2482,attack
16300,6863,348.7172698,6658.932584,377,0.674038612,378,0.692479796,330,0.609289395,290,0.628815452,0.483151942,14009.65527,no_attack
16310,6355,349.6162033,6113.427778,375,0.69406396,383,0.706741514,337,0.626150266,289,0.641986516,0.483071374,14786.92228,no_attack
16320,6002,357.3059676,5937.084034,369,0.704571118,384,0.7133269,360,0.638978064,302,0.662847427,0.505187487,15120.9133,no_attack
16330,6312,306.3333866,5577.226744,358,0.687475735,368,0.697442411,323,0.626888515,288,0.654320441,0.426779711,14371.32246,no_attack
16340,5942,390.095909,6227.791328,383,0.695526776,390,0.71637937,346,0.639127507,295,0.663073946,0.475637268,14865.87936,no_attack
16350,7494,396.745106,7458.606599,408,0.688067009,406,0.706256991,366,0.625422484,322,0.654040362,0.462628327,16092.33793,no_attack
16360,7181,370.5937148,6938.609499,398,0.691657143,407,0.705417678,332,0.638869325,307,0.660298024,0.451283451,15230.20257,no_attack
16370,6588,371.5613497,6180.05102,409,0.720318578,413,0.721122038,375,0.6592706,331,0.666948988,0.505455054,15558.66714,no_attack
16380,6407,355.3995588,6080.110512,385,0.703598823,393,0.695996533,363,0.642500938,302,0.651362144,0.483824704,16507.28842,no_attack
16390,6272,308.0739726,5477.361032,368,0.71325802,378,0.712706463,344,0.646795149,292,0.65651531,0.486340032,14869.52957,no_attack
16400,6016,281.7924275,4685.289694,373,0.723046813,369,0.723562692,362,0.661560962,315,0.671805623,0.473077976,14838.43319,no_attack
16410,5511,300.4680344,4506.195055,377,0.712076664,394,0.721424669,341,0.648673187,318,0.664693838,0.47126924,15169.3572,no_attack
16420,7079,398.7526008,7030.268844,416,0.709987686,421,0.722939968,378,0.645771483,352,0.671798754,0.500040278,15562.36625,no_attack
16430,7411,404.5138039,7380.620347,415,0.700602741,419,0.721641364,378,0.639808412,327,0.673556473,0.495983639,16061.3541,no_attack
16440,7199,399.1034434,7218.21519,408,0.718748585,420,0.729103524,392,0.654875568,335,0.679701881,0.520295225,15837.0058,no_attack
16450,7229,408.5339941,7581.163212,403,0.70061169,409,0.717743449,381,0.638248226,337,0.66227948,0.518728751,15305.69888,no_attack
16460,7806,405.3593185,8420.171582,384,0.694962376,393,0.709277557,360,0.6366887,321,0.664362104,0.456781458,14705.3677,no_attack
16470,7700,395.6172856,8358.234807,375,0.69464629,375,0.71216179,334,0.635977686,306,0.661207755,0.455155647,15218.74555,no_attack
16480,7133,395.6623689,7778.788301,381,0.707396206,385,0.719881859,334,0.65265797,306,0.676450162,0.514691699,15387.34692,no_attack
16490,7343,409.6882708,8037.379032,385,0.704405281,394,0.713999101,343,0.650724706,318,0.67694454,0.489820197,15206.90873,no_attack
16500,7754,392.6000259,7865.257143,394,0.690952639,403,0.704091142,348,0.646368867,320,0.669145587,0.521057693,15162.05027,no_attack
16510,7893,410.9887769,8709.62973,384,0.693616291,391,0.701170504,349,0.643516123,300,0.661015887,0.489823425,16024.07167,no_attack
16520,6440,399.627297,7353.83526,359,0.707666049,372,0.717839317,323,0.649077414,290,0.670653994,0.507540563,15692.52633,no_attack
16530,7044,365.4944929,6981.344262,380,0.692923767,382,0.707775941,374,0.636820429,326,0.663696773,0.499937543,15236.00043,no_attack
16540,7838,359.8487968,7476.965241,395,0.684393687,396,0.702370077,379,0.634250897,343,0.662800562,0.495960415,14968.7651,no_attack
16550,7128,380.8269339,7431.895317,376,0.7001204,378,0.708039691,381,0.655069549,344,0.675187377,0.560850507,14907.21858,no_attack
16560,7239,399.4837857,7778.566396,383,0.693223578,388,0.710206021,366,0.646796424,322,0.674639357,0.527231935,16075.56206,no_attack
16570,7506,368.8801825,7722.651685,372,0.706792171,380,0.722092988,346,0.645293945,320,0.676507367,0.476103715,16599.2666,no_attack
16580,6628,376.033049,6877.529248,374,0.717139126,378,0.729355647,354,0.653690003,326,0.675464194,0.509146349,14952.6604,no_attack
16590,7005,378.4710541,7180.60929,381,0.700029582,386,0.713900718,343,0.641702812,308,0.663332145,0.443457363,15184.30853,no_attack
16600,6667,423.3313098,7684.104683,385,0.687379442,388,0.691669358,331,0.626432774,294,0.647165771,0.521890442,16237.51391,no_attack
16610,6259,386.4801228,6606.461326,378,0.694084782,382,0.710680408,325,0.636143257,297,0.658039409,0.462215491,14361.522,no_attack
16620,6907,342.5381238,6574.615169,371,0.696853268,375,0.708891805,346,0.640294532,306,0.66704558,0.46432802,14085.2097,no_attack
16630,6336,385.5866794,6385.07124,397,0.704528727,403,0.712982346,348,0.6484637,303,0.665267795,0.487487691,14144.31971,no_attack
16640,7912,324.2485998,6703.413158,395,0.706051808,404,0.718596625,373,0.673159115,333,0.692442595,0.496770777,14358.75348,no_attack
16650,6532,333.2124264,5973.758333,376,0.7062988,377,0.712684112,334,0.651202992,298,0.666336436,0.460320027,130046.708,no_attack
16660,6403,345.3451761,5943.127717,390,0.69570217,405,0.701338172,403,0.659697539,366,0.671854441,0.585073387,14870.36525,no_attack
16670,6491,350.3097386,5864.039063,398,0.716160756,405,0.71704083,389,0.660043356,342,0.675188216,0.547869324,15133.96495,no_attack
16680,6740,350.4225584,6108.148825,397,0.70397449,404,0.713035639,353,0.644509189,300,0.671646647,0.484684631,14929.48824,no_attack
16690,6661,382.7415543,7136.940678,371,0.698058313,384,0.710401941,343,0.637279256,301,0.661169177,0.486239333,16756.34742,no_attack
16700,6392,369.0516617,6332.727027,380,0.697621103,392,0.710568547,345,0.637769715,318,0.659061041,0.492618162,15491.93389,no_attack
16710,5795,348.9250218,5885.544118,352,0.69494815,360,0.708635166,321,0.632329469,293,0.654122176,0.456809695,15161.26119,no_attack
16720,6649,399.8739368,7479.460227,374,0.688018823,378,0.698155154,321,0.629853715,302,0.649649438,0.476358884,17295.39895,no_attack
16730,6073,362.9206851,6218.247863,364,0.690863779,367,0.711969914,326,0.628154004,287,0.660640923,0.475761047,14612.0121,no_attack
16740,6230,401.7386033,6539.881579,394,0.691506233,394,0.711245024,356,0.631082811,306,0.664832989,0.549370796,15406.52173,no_attack
16750,6162,390.5548991,6519.591781,384,0.703892391,384,0.7223701,352,0.638147543,306,0.668282684,0.531625412,15390.1243,no_attack
16760,6235,411.141773,7213.033994,369,0.715207218,369,0.720466244,347,0.652244866,307,0.673933616,0.521503821,17450.73258,no_attack
16770,6152,389.1168767,6734.036827,369,0.711900292,372,0.715598586,344,0.647760283,303,0.666367843,0.55470709,19232.49381,no_attack
16780,5791,346.5906709,5767.107558,364,0.718393105,370,0.717901125,340,0.659894712,293,0.669466214,0.514952538,18060.39884,no_attack
16790,5887,401.6946591,6879.611765,353,0.708115061,357,0.717079932,326,0.650782871,295,0.674680179,0.466699842,17964.62907,no_attack
16800,6072,353.9558286,6038.305949,367,0.706034428,361,0.711925786,336,0.645808094,292,0.668875567,0.492693287,16538.03041,no_attack
16810,7076,367.8500214,6924.061662,390,0.708911027,405,0.718106711,363,0.664145105,319,0.681725531,0.478717802,18234.84044,no_attack
16820,6720,354.0417355,6205.978947,391,0.699242917,395,0.708030464,357,0.652241397,317,0.670550107,0.458159705,16920.07007,no_attack
16830,6874,358.1734409,6818.301676,372,0.700654738,382,0.719533688,333,0.654564345,296,0.678148106,0.449548387,15892.09773,no_attack
16840,8338,374.4544576,7867.345178,411,0.693872119,417,0.699776873,374,0.661898133,327,0.664233149,0.508362505,15962.73746,no_attack
16850,7062,360.118278,6096.723971,430,0.710453563,445,0.713953025,389,0.655266902,340,0.666382703,0.488829824,17618.43554,no_attack
16860,7908,382.0024256,7499.310777,414,0.695276099,423,0.716301291,373,0.643005066,328,0.672741934,0.474495058,14757.02843,no_attack
16870,6656,360.5394159,6303.716931,393,0.721802135,399,0.734466085,352,0.678120721,319,0.69247348,0.509575118,16255.24785,no_attack
16880,9646,381.9450756,9494.204663,398,0.677896175,394,0.691726968,378,0.634239087,343,0.656869931,0.475648131,14914.12563,no_attack
16890,7677,310.6776773,6529.366391,374,0.68442489,377,0.702385638,370,0.647260258,323,0.674694194,0.500129279,15173.38266,no_attack
16900,8632,428.6749504,10093.88187,381,0.693089378,391,0.698209857,357,0.637374499,314,0.659353353,0.483593695,17649.45044,no_attack
16910,6914,381.5309722,7152.142077,379,0.708144309,382,0.722951066,356,0.654277669,300,0.676165532,0.470033258,15840.27374,no_attack
16920,8425,387.5038908,8429.21875,400,0.678720049,404,0.694236086,363,0.627020853,323,0.654177574,0.479979523,16341.16063,no_attack
16930,7354,371.3355245,7269.41555,385,0.697459525,393,0.708535176,366,0.647792179,323,0.65716998,0.508927101,16668.89173,no_attack
16940,8580,406.7856808,9627.261111,374,0.679544628,384,0.694293926,344,0.631392989,312,0.65458951,0.471016478,16091.06121,no_attack
16950,7026,379.5607544,6956.277045,397,0.693689503,402,0.706393357,352,0.647982294,307,0.665082161,0.456951183,15084.09605,no_attack
16960,8073,298.039995,5873.44335,424,0.682866507,427,0.700623225,370,0.638953715,309,0.669286189,0.461828645,14430.22239,no_attack
16970,7434,339.6558863,6322.561713,410,0.689246421,402,0.708219371,376,0.640004555,332,0.669332936,0.483177196,14072.50212,no_attack
16980,7147,335.9849168,5973.626566,413,0.681358076,417,0.702760651,372,0.630493116,312,0.656617265,0.495133551,14355.69684,no_attack
16990,8281,374.5812173,7865.25,406,0.680166399,413,0.693953552,369,0.626667049,311,0.655423183,0.479733362,15892.72809,no_attack
17000,8617,357.7988546,8296.279133,381,0.68318331,390,0.701879227,361,0.642094633,319,0.66194607,0.465621294,15769.18292,no_attack
17010,8634,392.679155,8246.262255,425,0.697924104,430,0.708392957,388,0.647805869,338,0.667077615,0.473508713,16418.43657,no_attack
17020,7607,397.1537236,8241.760331,383,0.688619981,387,0.698518461,336,0.643279288,300,0.662898399,0.46697797,16263.04186,no_attack
17030,8261,348.0870253,7729.413514,383,0.689840605,388,0.703085911,343,0.641394813,314,0.666969504,0.454807429,15278.29063,no_attack
17040,8137,333.5686445,6997.992188,404,0.696324078,404,0.712908622,377,0.645761198,337,0.669684394,0.455547579,15100.78548,no_attack
17050,7306,360.0083011,6995,389,0.711538568,398,0.718374603,352,0.658564153,310,0.677542574,0.512867038,16717.12137,no_attack
17060,7083,351.775548,6981.850282,367,0.693050638,369,0.710038207,336,0.645617283,286,0.671968608,0.513051285,15808.32748,no_attack
17070,7745,350.5216029,7377.324176,387,0.702294798,389,0.716581986,360,0.654505581,320,0.675834584,0.51498823,17100.69224,no_attack
17080,7849,378.6456248,7414.984925,415,0.706636837,427,0.713152154,383,0.662317926,350,0.670455212,0.477697711,17427.57093,no_attack
17090,7079,419.9372683,7610.956072,407,0.707181368,404,0.727877265,360,0.647616724,314,0.683526927,0.459739265,16702.22725,no_attack
17100,7022,342.073504,6324.720745,392,0.705875865,395,0.713763988,356,0.654805624,313,0.66494883,0.491278314,16043.51237,no_attack
17110,7709,416.2642717,8429.902116,393,0.702906518,395,0.714425671,365,0.653414206,323,0.668799752,0.481269196,17306.65846,no_attack
