time,total_pkt,avg_pkt_size,avg_size_ip,total_src_ip,entropy_src_ip,total_dst_ip,entropy_dst_ip,total_src_prt,entropy_src_prt,total_dst_prt,entropy_dst_prt,entropy_tcp_flag,avg_window_size,color
18100,8616,641.1708085,23687.39224,247,0.607310081,231,0.612427181,221,0.576203786,170,0.605518548,0.507344427,21200.59193,no_attack
18110,8635,651.5963505,25028.28125,235,0.641430078,249,0.636089142,229,0.595049398,192,0.624630868,0.533290467,21309.26071,no_attack
18120,11815,689.7208789,34015.64854,246,0.629212732,246,0.630602331,229,0.569206084,208,0.596680057,0.493898741,21628.33368,no_attack
18130,5908,452.704932,13512.20812,206,0.726062782,216,0.721007761,182,0.658705047,167,0.676580044,0.513169686,15042.08264,no_attack
18140,6688,425.7807952,13513.47143,218,0.731947818,223,0.729254744,225,0.653091038,204,0.676092588,0.561647185,15120.96916,no_attack
18150,7514,484.3754677,18880.55208,200,0.724049621,204,0.727137449,226,0.631439383,218,0.660518872,0.554354284,14550.23724,no_attack
18160,10555,426.9572243,17545.27344,269,0.73332441,269,0.72812839,263,0.659253083,243,0.673142158,0.524534412,22127.1226,no_attack
18170,10140,552.8672794,25314.31674,229,0.721499538,234,0.709968958,234,0.652040738,219,0.66941603,0.521736185,20088.67714,no_attack
18180,9586,568.1037943,26773.64039,210,0.706266867,215,0.681809787,236,0.603362211,221,0.626131287,0.50810542,19335.70462,no_attack
18190,9092,580.0645161,27635.49474,195,0.678513485,199,0.65479047,178,0.596175992,165,0.621094258,0.423795744,19217.43288,no_attack
18200,9751,558.7683691,27186.875,206,0.699190424,210,0.683150708,200,0.61215895,187,0.632871132,0.477615109,20190.33951,no_attack
18210,9706,535.5245817,22641.69869,235,0.714275799,232,0.703785708,242,0.618632012,224,0.635119276,0.516084165,20556.21015,no_attack
18220,8430,529.2168617,19784.20536,238,0.733478348,242,0.729018567,248,0.628134461,234,0.667383349,0.548226186,16321.0388,no_attack
18230,8320,563.6727053,21809.39252,223,0.731215027,234,0.726063781,255,0.622955495,240,0.644460577,0.564433425,14815.50925,no_attack
18240,7479,585.3532412,22252.38265,205,0.726975517,210,0.724456432,205,0.63244151,178,0.663152435,0.494780469,14886.33877,no_attack
18250,7796,579.5567742,19962.51111,234,0.71191355,240,0.70860716,206,0.621706119,188,0.657379835,0.492901129,15026.44718,no_attack
18260,6708,565.6109363,19067.94444,206,0.695184732,207,0.697132182,201,0.614999788,177,0.645503884,0.50751819,13956.53757,no_attack
18270,6128,504.7884143,15983.2228,199,0.708829509,204,0.705745517,192,0.620980008,164,0.657495592,0.524982508,13392.98397,no_attack
18280,6067,525.6509387,15819.465,212,0.727088067,220,0.720822138,205,0.647692898,181,0.671911177,0.55008584,15225.15195,no_attack
18290,6230,568.0666452,18334.94271,199,0.722694936,203,0.726786732,176,0.643985956,154,0.678145052,0.513485072,16192.94331,no_attack
18300,5887,519.7754788,15668.28351,202,0.757940557,209,0.752450655,201,0.661651798,188,0.685113548,0.548804765,16447.41771,no_attack
18310,6470,510.5011666,16247.58416,208,0.76385471,215,0.756255781,220,0.657903021,211,0.680803025,0.579418987,19326.40571,no_attack
18320,4812,444.3779131,10175.82692,216,0.781827274,219,0.783936987,191,0.717581949,178,0.729728289,0.572622485,15579.25355,no_attack
18330,6911,597.9166788,21195.22165,200,0.705170398,204,0.707505526,183,0.615026352,173,0.636907225,0.506758387,16597.1597,no_attack
18340,9437,707.7432375,32737.48276,217,0.660489943,216,0.660851817,201,0.571032674,189,0.598307391,0.48444771,19228.75606,no_attack
18350,6486,561.2380435,20192.02793,189,0.738380844,197,0.735643628,173,0.647770851,153,0.681572136,0.508905806,16921.71784,no_attack
18360,6870,531.5103327,18315.63131,207,0.712440359,205,0.714344466,184,0.649329799,170,0.656973042,0.526164962,17145.3319,no_attack
18370,5131,505.5632974,14719.11429,181,0.713652252,187,0.706032695,159,0.641344288,145,0.665624656,0.483698334,15059.01052,no_attack
18380,3904,397.0994575,7724.482412,207,0.797999933,212,0.79551023,176,0.737780572,165,0.748292953,0.55660699,16894.26442,no_attack
18390,5128,476.0502256,11391.68075,220,0.761937433,221,0.758085382,192,0.672358942,184,0.698236822,0.552666626,24749.82814,no_attack
18400,4943,392.1279804,9162.72381,219,0.793131823,223,0.785396528,200,0.704822797,187,0.73203648,0.570975675,21125.92172,no_attack
18410,5163,341.1527642,7527.418103,240,0.806679578,242,0.805886907,241,0.724701748,228,0.734976548,0.593874668,18709.3532,no_attack
18420,6233,487.9777849,11841.08594,264,0.705652059,270,0.700486216,219,0.676244008,199,0.697459242,0.504063746,22763.40591,no_attack
18430,4198,352.7210868,7334.835,209,0.797913013,211,0.790675492,235,0.706519696,217,0.734606892,0.658168475,18982.48069,no_attack
18440,5637,437.1238434,13137.09091,195,0.770214711,190,0.771928835,217,0.676127291,202,0.708007078,0.591483107,23198.40829,no_attack
18450,6531,486.1605526,17028.68817,192,0.626283525,194,0.624245871,171,0.592810693,164,0.600540415,0.484317576,14640.81771,no_attack
18460,3785,303.6773419,5895.746114,206,0.80237853,212,0.801556224,193,0.765125601,169,0.773160797,0.550841668,17138.60187,no_attack
18470,7150,483.0358398,17184,209,0.694837263,212,0.690994116,235,0.642490909,221,0.655818951,0.587516044,15081.02881,no_attack
18480,7605,515.5818926,17597.13514,232,0.671187681,235,0.672511076,201,0.627902658,191,0.634069341,0.534012449,24015.399,no_attack
18490,6770,555.2897002,17565.92488,221,0.640081504,220,0.640821617,209,0.600205657,194,0.603684295,0.538224657,23630.5374,no_attack
18500,6922,507.2639675,19861.11364,189,0.640459474,196,0.641323709,230,0.617728988,213,0.616141759,0.571978719,24970.46591,no_attack
18510,8340,488.084246,16827.76763,249,0.690289727,258,0.690685952,266,0.631264882,251,0.641308021,0.594927315,22803.00123,no_attack
18520,7895,491.1657128,17634.86758,232,0.698109187,232,0.699702751,275,0.637628295,262,0.649065864,0.627571751,21534.12434,no_attack
18530,4459,342.8941548,7559.024876,209,0.801760356,218,0.79539791,208,0.72581028,188,0.741640279,0.581719899,17642.69222,no_attack
18540,4357,329.41854,7252.25,209,0.794749237,230,0.788684188,207,0.724744156,174,0.756001988,0.53257212,19237.79364,no_attack
18550,11954,820.5174121,50927.63542,200,0.430917883,202,0.431060753,212,0.410722441,195,0.415237271,0.393608449,11212.62776,attack
18560,20073,834.2100145,88501.2963,197,0.496778929,200,0.495373359,194,0.476343683,170,0.490674951,0.324733638,23395.83077,attack
18570,9516,566.0518004,25724.21053,216,0.623032534,218,0.618661971,195,0.606263777,182,0.613101295,0.511739045,27657.80034,no_attack
18580,7768,571.4475895,21256.20192,217,0.616650527,220,0.612216646,180,0.601006332,169,0.608896482,0.495974899,27337.85083,no_attack
18590,7610,569.0808027,20623.05263,217,0.668484385,227,0.665588732,202,0.645860472,173,0.669475804,0.511412274,25336.57692,no_attack
18600,7476,533.1510396,20809.63874,200,0.693325967,203,0.689650192,215,0.672899081,186,0.698874776,0.52352655,24949.91918,no_attack
18610,8568,548.7447356,22660.24155,214,0.653461591,216,0.652751872,237,0.600687003,225,0.610025318,0.554450725,27029.96249,no_attack
18620,8312,564.5148372,22284.89524,219,0.61955812,220,0.618753118,233,0.595718298,223,0.593231941,0.531890125,26201.61723,no_attack
18630,6085,530.3192263,16366.84184,203,0.674878998,208,0.670909098,195,0.63772065,168,0.654458006,0.534361091,26308.16909,no_attack
18640,4533,374.5124833,9180.672131,196,0.789752631,196,0.784227957,220,0.7294665,204,0.729613233,0.567684251,22412.14625,no_attack
18650,6489,424.0379786,15030.04945,192,0.710250561,197,0.704758567,205,0.693804369,191,0.706374439,0.538030251,23429.65429,no_attack
18660,7725,522.9976632,20873.83938,203,0.671432362,211,0.670380165,195,0.673464601,178,0.686309742,0.511898041,24135.85418,no_attack
18670,7172,510.8701553,17141.73239,221,0.62483441,226,0.623562463,196,0.59598032,177,0.605209346,0.536864078,25334.37446,no_attack
18680,7458,571.459383,19729.96744,222,0.639617048,232,0.633130139,236,0.577800124,212,0.596932916,0.550537202,24508.45391,no_attack
18690,5190,494.4363848,12746.57,208,0.666235542,206,0.666672792,178,0.702318837,160,0.720875053,0.524388901,21544.27707,no_attack
18700,6551,573.2421683,23330.95625,174,0.670208863,178,0.665606208,168,0.646473995,155,0.663167675,0.504835215,22042.0266,no_attack
18710,7982,614.0273766,24694.44444,206,0.630232318,209,0.628415369,172,0.593388167,154,0.613795795,0.483229857,24947.7468,no_attack
18720,7923,617.7795944,23210.8619,216,0.628582519,219,0.626184619,174,0.593140683,158,0.60911529,0.469377701,24117.34851,no_attack
18730,5903,499.3899489,14299.60488,212,0.685928651,219,0.679543621,202,0.717504585,184,0.736842844,0.544904202,21520.85806,no_attack
18740,7207,465.1163535,16381.67157,211,0.668034522,214,0.665775086,229,0.656015378,216,0.674703767,0.559275479,25404.41279,no_attack
18750,5778,460.8349565,14970.62712,184,0.697654689,188,0.690634888,198,0.724994219,181,0.742754016,0.54208957,20970.34342,no_attack
18760,8026,375.4634635,15309.71429,208,0.677566469,214,0.676444084,228,0.688593324,208,0.717348905,0.529770275,26769.61186,no_attack
18770,15723,451.0003186,31735.86099,233,0.540518029,238,0.537812929,218,0.558197834,212,0.563469014,0.457458629,16446.73804,attack
18780,18585,400.2355635,37149.865,209,0.416750701,213,0.415121038,226,0.439589061,214,0.444731314,0.436241969,13804.90587,attack
18790,11687,567.4678568,38891.57647,177,0.616665907,176,0.617293432,217,0.621176481,199,0.634447878,0.472480291,19756.8453,no_attack
18800,6450,531.9984455,17732.36269,200,0.68405216,196,0.684390102,192,0.664920661,177,0.686994806,0.524163022,23749.00359,no_attack
18810,5533,474.5847826,14394,187,0.703978604,189,0.707219902,173,0.740653473,157,0.74883039,0.524901577,22400.15482,no_attack
18820,6838,517.7834884,16082.16514,233,0.686498155,232,0.69037423,227,0.740945372,214,0.753051654,0.5545004,21635.92558,no_attack
18830,7047,502.7498217,17110.57767,214,0.696177893,218,0.69575297,254,0.754928635,247,0.761068821,0.604243923,21135.21953,no_attack
18840,6323,475.8995071,14964.66,208,0.719969664,210,0.718350499,233,0.766972935,223,0.764925475,0.591066488,21468.67276,no_attack
18850,5554,562.8131808,16666.53226,193,0.635308577,202,0.629867708,179,0.635834281,161,0.644380548,0.522540895,22943.87115,no_attack
18860,5816,564.9532548,16734.20513,203,0.654869833,212,0.651050754,190,0.676916538,171,0.689954087,0.547471096,22660.88942,no_attack
18870,6627,471.9264549,16260.46073,200,0.685829145,206,0.686872511,196,0.678464698,177,0.692857812,0.549147487,23182.47703,no_attack
18880,7418,585.4648766,23984.54444,191,0.615238896,191,0.62013872,174,0.584327562,162,0.592067128,0.466506894,24908.46851,no_attack
18890,8246,620.4571916,29792.83041,181,0.65992318,182,0.661939285,163,0.610732866,147,0.63254485,0.473172357,26029.16611,no_attack
18900,4181,396.8476213,10081.8773,170,0.782398603,172,0.779498887,180,0.75079529,164,0.763748394,0.552564601,18720.18822,no_attack
18910,6299,555.20537,22126.87898,164,0.656665862,172,0.654292232,203,0.666979193,180,0.680315482,0.552939729,21261.53202,no_attack
18920,6821,613.7059083,24708.01775,176,0.66870505,179,0.66851543,161,0.624098251,143,0.64719126,0.467655933,22539.15375,no_attack
18930,6519,464.5530571,16482.74863,188,0.710910189,186,0.71230253,256,0.724200845,239,0.751741879,0.61417711,20878.03491,no_attack
18940,6540,512.3893153,17204.65979,205,0.689727694,210,0.687041614,255,0.684058197,241,0.708754154,0.595579007,19929.33443,no_attack
18950,5706,488.6367792,15105.25,190,0.695154426,195,0.691090061,190,0.744311474,173,0.756697723,0.540533738,21631.10674,no_attack
18960,4857,304.6478756,8258.011236,184,0.771231375,188,0.765890458,184,0.726092202,170,0.722257897,0.542985216,21495.63217,no_attack
18970,6336,374.9301441,12327.78125,199,0.710254909,202,0.710240549,254,0.684055715,242,0.710438922,0.630040555,21057.30287,no_attack
18980,7649,437.4110309,13377.04819,256,0.744657997,245,0.727872837,461,0.662742141,264,0.711240331,0.627887101,24768.59336,no_attack
18990,9661,486.2691468,18868.41935,258,0.728223694,244,0.711144723,523,0.664905436,288,0.707873279,0.626502144,23819.06652,no_attack
19000,11927,571.5636991,28068.02893,253,0.655972175,255,0.655806278,445,0.603730724,421,0.6113538,0.651008953,22057.51119,no_attack
19010,8040,372.6244383,14706.73399,216,0.704652361,226,0.70218984,304,0.676524377,285,0.68491393,0.624207628,22252.78691,no_attack
19020,8044,392.8993883,13060.23651,248,0.718977025,247,0.719691179,359,0.723751653,331,0.716098603,0.679199489,22062.83646,no_attack
19030,9228,443.9395652,18564.74545,230,0.66396471,234,0.665314785,379,0.666311374,355,0.659696085,0.733049402,23411.46983,no_attack
19040,6398,447.7737535,15110.5873,199,0.706352216,202,0.704623313,226,0.674947452,208,0.675491654,0.637521482,23909.69842,no_attack
19050,6319,426.3369807,15908.1716,173,0.655680602,178,0.649504557,184,0.738613241,163,0.749636552,0.478794172,23691.26216,no_attack
19060,6813,559.7347511,19435.71282,206,0.688066946,210,0.688468714,208,0.732696905,184,0.744149268,0.5118609,22608.41416,no_attack
19070,11765,702.9463739,41708.15152,205,0.586266779,206,0.585044097,206,0.575999666,188,0.586764031,0.46602565,24600.90518,no_attack
19080,9282,632.912404,28830.25123,211,0.617631971,211,0.616193754,214,0.638933214,200,0.640422787,0.514956178,24731.76377,no_attack
19090,8301,557.6636045,23904.40933,200,0.634106676,205,0.636463859,185,0.661181003,159,0.678330404,0.448803721,25548.69495,no_attack
19100,18154,778.2443696,82448.39181,179,0.486488152,188,0.486475623,183,0.519266609,162,0.530370195,0.292823409,23015.37797,attack
19110,6293,495.5102887,19175.02469,169,0.684758217,167,0.689561938,163,0.709123456,153,0.717009215,0.445036589,242298.4816,no_attack
19120,6867,413.670614,15212.40323,197,0.721316828,196,0.722809689,191,0.72400502,178,0.736760424,0.532022256,22563.11764,no_attack
19130,5946,496.1953244,19526.94,162,0.667159133,161,0.668155141,145,0.68185679,134,0.687725861,0.478886727,24594.62931,no_attack
19140,5463,372.7454378,12559.90062,176,0.727633692,175,0.731343476,155,0.702749191,139,0.717139489,0.509171049,19820.38087,no_attack
19150,7993,419.7999246,20244.53333,176,0.611417498,176,0.610178172,155,0.643736728,140,0.659590393,0.445367848,22050.69236,no_attack
19160,5800,488.6048443,17874.27848,169,0.645543378,172,0.646069489,152,0.681051395,139,0.687277337,0.469671798,24824.02737,no_attack
19170,5276,426.511446,12775.84571,183,0.707749064,187,0.70807724,201,0.766644585,185,0.774331694,0.561010193,21134.01521,no_attack
19180,6920,491.3339138,20396.27711,178,0.663472222,183,0.662767821,166,0.682616986,150,0.692443277,0.494455063,24748.51807,no_attack
19190,5578,473.8370544,15853.56024,175,0.711027673,183,0.708920649,180,0.751004105,158,0.769359996,0.528839444,21163.75618,no_attack
19200,6511,475.5965048,18304.80357,176,0.683778508,177,0.683798731,204,0.719840535,186,0.726038391,0.543776073,23198.51133,no_attack
19210,7256,600.828125,27157.43125,169,0.646105798,171,0.645884368,168,0.666556433,150,0.688524637,0.476997445,23913.51846,no_attack
19220,8236,646.9186784,29809.14045,189,0.608871501,195,0.608243854,177,0.63366844,158,0.64529016,0.47897237,24237.00241,no_attack
19230,6693,479.180591,17457.36066,191,0.659562918,200,0.658084188,175,0.669875872,159,0.68503261,0.49491859,24494.02841,no_attack
19240,7532,482.9897045,18716.47668,205,0.642731806,205,0.645931477,170,0.63088434,162,0.635246643,0.47711781,25189.42324,no_attack
19250,7209,541.5903833,21954.29944,188,0.598253132,196,0.598200237,155,0.594593194,141,0.604201478,0.475474699,25772.54599,no_attack
19260,5810,411.0378238,13004.96721,191,0.713674176,191,0.717296304,181,0.693242112,164,0.695396069,0.464942876,23990.10547,no_attack
19270,6099,486.9320724,13518.47945,225,0.713618012,236,0.711255186,206,0.670091544,190,0.688297527,0.544808356,22790.07942,no_attack
19280,6050,470.8686265,14921.57895,196,0.736039417,198,0.741926409,206,0.726505619,190,0.735185673,0.571618162,22473.88419,no_attack
19290,6922,440.1168549,14683.31884,212,0.69899953,213,0.702915631,212,0.721143463,199,0.723139544,0.513068827,23474.80394,no_attack
19300,8181,457.1456442,16558.83111,236,0.687767538,236,0.689640467,219,0.731458493,209,0.743058288,0.537612778,22879.6865,no_attack
19310,7389,493.7876815,20917.86782,181,0.702883194,176,0.711309759,161,0.742296349,150,0.761594128,0.482814258,22824.05509,no_attack
19320,19524,518.3163375,47439.32864,220,0.49313197,221,0.493820513,229,0.501397191,214,0.510406792,0.413776491,13927.06677,attack
19330,21501,441.1462495,47610.54271,209,0.439456005,212,0.438801343,225,0.44662663,207,0.452876237,0.428522595,14137.74174,attack
19340,7281,522.5911534,18774.47525,212,0.649413435,213,0.647914556,197,0.658993544,183,0.674480436,0.512397286,24173.90142,no_attack
19350,7581,490.9713077,17766.58373,216,0.662516637,217,0.664110417,197,0.636094858,187,0.639551663,0.503658634,25343.40908,no_attack
19360,6607,413.068897,13254.65196,230,0.697973505,231,0.700286781,208,0.708818922,190,0.719256628,0.475561699,24685.71497,no_attack
19370,6736,461.2356545,15828.66154,203,0.669097786,210,0.66684121,203,0.711362957,187,0.720868726,0.522520699,23786.94094,no_attack
19380,7896,475.4199619,18329.30392,214,0.695839566,221,0.693029488,242,0.739456557,220,0.757274312,0.530204911,23913.36284,no_attack
19390,7104,477.1084439,17598.34375,199,0.669688139,206,0.669628318,203,0.69087767,176,0.710035561,0.509399675,23933.04406,no_attack
19400,7092,471.8557461,17712.15957,195,0.689255214,196,0.692449355,206,0.688761837,188,0.705607368,0.501105162,22714.53996,no_attack
19410,8158,458.2316294,17673.40758,218,0.702226583,215,0.707226652,228,0.665952512,213,0.68351538,0.532003994,23874.26936,no_attack
19420,8547,453.0971469,16709.43478,245,0.718894372,240,0.723790797,258,0.695182939,238,0.704736863,0.555265906,24709.56733,no_attack
19430,9167,522.8209086,21808.07763,229,0.665323947,234,0.665722074,228,0.608739749,201,0.627233325,0.519187906,25119.76018,no_attack
19440,8953,547.4408035,23229.7381,217,0.633725001,221,0.639116573,197,0.596995764,181,0.611489599,0.49792963,23743.1259,no_attack
19450,7749,547.51942,21912.12435,202,0.606606452,203,0.605617465,189,0.578022733,170,0.589826774,0.48888964,25405.78917,no_attack
19460,8021,594.0622651,23948.5101,206,0.659534346,206,0.662400198,186,0.621221573,161,0.644065709,0.457445012,24694.7576,no_attack
19470,9447,668.8638777,36203.21839,183,0.53636568,184,0.537951167,174,0.515976454,154,0.52682084,0.448045695,14687.53641,attack
19480,5958,376.6902505,11127.43,214,0.738630935,219,0.736977219,229,0.766583354,209,0.780659003,0.527596552,21347.69293,no_attack
19490,6521,382.3419633,12593.99492,207,0.708690578,212,0.70817465,235,0.7629798,214,0.772568742,0.499084128,22502.92812,no_attack
19500,6362,450.5941686,15972.17877,185,0.686225996,183,0.691139285,186,0.707711899,171,0.714437914,0.50649993,24534.63977,no_attack
19510,8214,532.3829605,23542.83784,192,0.663666349,195,0.661234858,213,0.60905968,201,0.62783735,0.516758174,24662.66709,no_attack
19520,7161,526.2559215,20079.3369,195,0.624357214,199,0.625217588,181,0.596101074,164,0.60629583,0.493605171,24552.53983,no_attack
19530,7279,527.5819435,21872.04,183,0.61229052,191,0.611535678,167,0.591113938,143,0.603704017,0.478803897,25575.99716,no_attack
19540,5671,428.7817503,13245.11538,196,0.713448287,200,0.712746558,187,0.665116612,166,0.671341695,0.533542717,23797.85999,no_attack
19550,7370,523.1675072,22712.89941,180,0.602190813,177,0.603250172,148,0.587542477,129,0.599619519,0.444685015,26196.95735,no_attack
19560,8702,543.3422023,26207.20556,187,0.649729811,191,0.64689095,195,0.613004094,177,0.621507926,0.504751784,25683.16067,no_attack
19570,4687,436.4306632,11648.18391,183,0.705269522,182,0.709391734,175,0.709935604,151,0.725397789,0.524143691,22301.22562,no_attack
19580,5868,506.3925698,14789.195,208,0.667904155,211,0.664841116,187,0.648463938,167,0.669339024,0.499068002,25173.23898,no_attack
19590,6592,520.873057,19871.91279,177,0.64240663,180,0.644438654,162,0.614278063,145,0.630741899,0.4776432,24743.05629,no_attack
19600,7812,622.8618962,24241.785,210,0.596555132,210,0.600331602,177,0.562593818,162,0.579922769,0.448090741,23126.34642,no_attack
19610,10498,721.1821828,35966.38571,217,0.587678343,223,0.586901991,198,0.533048449,178,0.558263069,0.436316978,24198.69976,no_attack
19620,8884,501.4703821,23470.93651,198,0.633256094,202,0.634765677,193,0.595876581,178,0.605315145,0.490395157,26431.4358,no_attack
19630,6647,527.9494569,19882.09659,182,0.630838682,189,0.62895269,168,0.600621473,147,0.619218465,0.467361862,24069.7758,no_attack
19640,8015,556.8951522,24293.40984,190,0.619657776,200,0.619573534,177,0.590763909,153,0.609041158,0.475163956,23326.35407,no_attack
19650,7205,444.6780298,17854.19553,187,0.686215752,189,0.68528224,198,0.64091732,181,0.654712526,0.528029345,24459.54443,no_attack
19660,4423,254.245602,5950.97861,200,0.784222305,202,0.784205141,163,0.73560376,147,0.746340853,0.494755811,20122.15562,no_attack
19670,5714,519.3879022,17687.17964,176,0.624125879,183,0.621181944,153,0.67907992,142,0.683692005,0.474182882,23237.90167,no_attack
19680,8293,548.6061781,25020.68508,190,0.645481076,195,0.64903434,164,0.628496229,149,0.633667385,0.492661853,23721.75046,no_attack
19690,7239,596.4782185,24916.83721,181,0.667426767,187,0.664267808,171,0.686243849,160,0.687270819,0.470913487,18101.91268,no_attack
19700,5916,524.8791078,15037.14634,218,0.629849503,220,0.632689397,197,0.675737326,185,0.683377841,0.533751484,23174.58135,no_attack
19710,5447,462.3945327,13106.82723,200,0.678415075,204,0.680162463,183,0.747161508,166,0.762142818,0.53365221,20914.30807,no_attack
19720,13624,803.216523,58912.67568,198,0.501352385,197,0.50197283,178,0.502183736,159,0.516172743,0.342791867,21653.25114,attack
19730,8537,645.021169,29970.57377,192,0.656119273,186,0.661843172,186,0.655683932,159,0.681335195,0.44772877,22098.42452,no_attack
19740,16913,733.8216949,65263.78421,197,0.510427533,199,0.509922804,189,0.491747552,174,0.507403719,0.372419914,22412.55067,attack
19750,7141,540.3770031,21718.88136,184,0.670293009,183,0.67444095,177,0.622027326,168,0.640452716,0.490785877,21457.23474,no_attack
19760,6498,523.9187975,18887.41899,186,0.680368153,186,0.682008976,187,0.619976163,175,0.635905166,0.546687805,21306.79063,no_attack
19770,5880,481.3751922,15918.01695,183,0.681643238,184,0.684389341,180,0.636562766,148,0.659296836,0.526674455,21712.37846,no_attack
19780,7520,550.7835492,23981.5,185,0.651413739,183,0.654692118,172,0.608939933,151,0.627905976,0.489511116,22920.92387,no_attack
19790,5583,452.7266005,14024.40782,187,0.740723581,188,0.744087546,194,0.686658965,182,0.700118754,0.54875121,21106.06577,no_attack
19800,6137,498.1238765,15958.2199,198,0.688920894,201,0.687200982,210,0.686450024,200,0.699404622,0.566159693,21229.59492,no_attack
19810,5657,521.645104,16217.1105,189,0.628202959,191,0.632316367,162,0.660454074,147,0.669005439,0.473469723,22602.75772,no_attack
19820,5825,517.1390282,16522.73481,193,0.630089869,197,0.633160243,180,0.604665333,164,0.610916244,0.515619975,22641.19744,no_attack
19830,5471,448.3023853,13573.6,188,0.70987058,192,0.710762784,189,0.739261868,170,0.75012094,0.554639922,20316.7756,no_attack
19840,5542,418.8416561,12885.81564,190,0.702402306,195,0.702299495,206,0.739031414,183,0.745763431,0.559713183,20997.06155,no_attack
19850,9338,711.3965591,35191.42553,199,0.577847396,200,0.579659325,159,0.549661292,149,0.559290869,0.43289897,24491.76691,attack
19860,5881,499.0217243,15941.42623,191,0.69587755,195,0.69388209,175,0.684380278,164,0.692698721,0.523313665,22147.91146,no_attack
19870,4506,428.5793934,9466.748768,213,0.777475689,223,0.771671135,197,0.731737005,178,0.756884056,0.571022527,19306.21997,no_attack
19880,5430,480.8098409,14050.04324,191,0.667503021,197,0.668390976,193,0.656723429,171,0.666689881,0.50765019,22100.0208,no_attack
19890,6318,366.7287217,12572.98361,191,0.681444565,197,0.684639134,190,0.707464617,172,0.722249311,0.486825673,26391.45416,no_attack
19900,6113,514.0497693,18790.68675,178,0.631029314,183,0.631910916,144,0.614254008,127,0.630920805,0.46916175,23206.62186,no_attack
19910,5996,515.5265975,19023.5679,169,0.640374433,171,0.639405747,184,0.607070502,152,0.625812027,0.539127754,22896.62661,no_attack
19920,8860,480.5672131,21467.76263,204,0.660696582,208,0.662787584,196,0.594354393,168,0.633262034,0.505314462,25563.78936,no_attack
19930,16657,385.2621423,35606.78333,189,0.363796036,199,0.360307508,171,0.358465803,154,0.367853044,0.408184927,12862.6347,attack
19940,17107,421.671682,39793.22652,189,0.418846302,194,0.417405427,199,0.422064993,185,0.430689456,0.426622443,14314.7826,attack
19950,17964,423.2964698,37950.645,207,0.419464773,211,0.418995532,223,0.402854721,205,0.408514386,0.443432499,15300.67456,attack
19960,13452,394.6649515,27855.03684,205,0.413113844,205,0.414061324,198,0.413219243,169,0.425784615,0.43097293,13413.42109,attack
19970,6018,499.0192404,13315.34821,234,0.633651767,221,0.641265246,201,0.608566272,161,0.630424954,0.536335294,23655.62454,no_attack
19980,6062,490.3300746,14295.37198,216,0.644303802,200,0.642384864,260,0.597428899,156,0.630516311,0.555763229,22235.35222,no_attack
19990,6071,429.6295315,12071.5907,225,0.740905198,234,0.738885267,230,0.681580182,198,0.705452972,0.524393008,25457.01056,no_attack
20000,6108,471.7955629,14798.3299,202,0.693986245,210,0.696564644,191,0.692628421,184,0.697739392,0.508504928,26349.69998,no_attack
20010,7796,537.572461,20520.43842,210,0.662379171,214,0.663749178,194,0.628359447,179,0.640226088,0.501424983,27410.88095,no_attack
20020,6975,551.5192197,20969.85165,196,0.643044322,199,0.642581058,204,0.623993856,184,0.638537569,0.538707508,26396.39959,no_attack
20030,7331,534.2627467,21417.47802,191,0.628887524,194,0.632923362,188,0.608187797,169,0.621588622,0.53413555,28538.52243,no_attack
20040,7618,530.9393501,22420.38889,189,0.624260805,194,0.621563235,205,0.586806526,191,0.6077511,0.540703216,28787.71329,no_attack
20050,7764,542.8288335,23875.21591,187,0.61894297,193,0.620265404,179,0.589087783,169,0.603039329,0.486402697,28375.96567,no_attack
20060,11924,696.5410677,41016.61386,211,0.62788551,217,0.626815868,242,0.562476706,225,0.58159794,0.472335577,25851.76423,no_attack
20070,5230,500.1816079,13800.2234,198,0.766389504,209,0.767695712,211,0.70841425,192,0.723181189,0.51172516,19234.51068,no_attack
20080,4281,361.1652153,7238.636792,222,0.785108427,226,0.797683678,212,0.738202652,185,0.743248292,0.606363482,17840.36078,no_attack
20090,6526,480.8112017,15942.81633,204,0.698813309,208,0.694366975,230,0.662282283,201,0.680129175,0.57560927,22457.67538,no_attack
20100,5693,463.8756823,14635.27778,187,0.684719554,190,0.686277018,215,0.723086941,189,0.73848783,0.53336349,21151.69552,no_attack
20110,8394,767.4817693,35666.58333,186,0.562877862,188,0.561479295,204,0.564029714,178,0.578351813,0.425722067,17939.95127,attack
20120,5459,480.9473684,14600.37989,189,0.679693297,192,0.677089585,185,0.707309705,165,0.725315116,0.502517902,22414.07867,no_attack
20130,6081,489.4571853,16481.11111,188,0.676329864,195,0.678512002,197,0.619868194,183,0.631416581,0.54634515,23082.37921,no_attack
20140,6610,475.762717,16794.93548,197,0.704365334,204,0.703693549,202,0.661492777,191,0.665784629,0.548334184,25924.74239,no_attack
20150,5961,376.5400438,11394.17857,207,0.712458905,208,0.71250047,204,0.740795459,187,0.762252103,0.498301707,23800.42288,no_attack
20160,7965,511.251448,17132.31646,248,0.695668131,246,0.698935544,256,0.661449435,246,0.661989978,0.571324584,23612.64053,no_attack
20170,5671,502.514377,14298.81818,207,0.726085226,207,0.72487523,202,0.702509499,184,0.719479953,0.54980798,20688.09073,no_attack
