time,total_pkt,avg_pkt_size,avg_size_ip,total_src_ip,entropy_src_ip,total_dst_ip,entropy_dst_ip,total_src_prt,entropy_src_prt,total_dst_prt,entropy_dst_prt,entropy_tcp_flag,avg_window_size
14680,5023,372.617102616,7813.9535865,249,0.79214085841,257,0.790322399342,227,0.697976110977,196,0.708282691536,0.567149086623,19498.5019937
14690,4777,414.150442478,9449.79807692,218,0.804955874668,227,0.795882183104,237,0.701470105936,219,0.711443534424,0.647422010745,20215.6436555
14700,5094,412.991120758,9470.76470588,231,0.776443287454,234,0.775513855405,213,0.684031814469,191,0.696671819681,0.572329581394,19153.6628501
14710,5096,362.943411159,9036.03940887,212,0.7811295567,215,0.782860546682,220,0.685951289442,203,0.695028307016,0.556899750899,20917.9815528
14720,4393,390.942307692,8249.44927536,214,0.781497731814,214,0.775555144098,214,0.684927313087,191,0.7080350001,0.580235579793,19777.5473436
14730,4984,364.814643001,8259.1369863,225,0.78415497992,230,0.789478359022,208,0.705817099024,194,0.703912734168,0.568221961742,19453.4903886
14740,6860,442.244238955,12348.4016393,257,0.669953475673,262,0.666112285707,221,0.608941074957,202,0.629185941442,0.506654078738,18077.0420639
14750,10215,432.204031465,17169.9804688,267,0.550774310301,273,0.549917942952,210,0.53910528369,191,0.545305742705,0.456649052158,16501.3456828
14760,9596,495.562526227,18451.9609375,267,0.525582808745,273,0.524505743894,196,0.496846823352,175,0.516707744274,0.449347710934,16443.5452157
14770,9590,489.972033099,19737.3966245,245,0.524166383389,253,0.521234285209,204,0.4907130517,189,0.50613540595,0.441551131518,15534.8480684
14780,9159,515.518023447,22194.0235849,221,0.520539945888,228,0.521422144302,194,0.490175211442,176,0.50194482339,0.447727951909,15775.2858424
14790,9356,515.962215543,20989.9737991,237,0.549840471312,243,0.553687428066,213,0.510043053529,194,0.521968536521,0.480262056864,16079.3717963
14800,10186,483.918457898,20364.7344398,257,0.531746055155,264,0.534702361827,231,0.508925782998,201,0.530900989389,0.459353226125,15512.9430935
14810,10269,480.608084359,21309.038961,242,0.50992900408,246,0.519752194764,197,0.510268353522,176,0.524778278362,0.432494805301,15862.2055606
14820,10568,491.826210826,23120.2232143,231,0.555138552914,239,0.560029322628,208,0.517826462376,195,0.531729009385,0.451653187199,17194.3676728
14830,10073,484.07560514,21890.2477477,233,0.523433665081,232,0.523807128876,222,0.478568567418,197,0.494468046199,0.457324215677,16049.0241787
14840,11133,476.758362636,20415.9343629,268,0.542891381397,270,0.542413079457,249,0.498688519555,220,0.519510188833,0.475262797717,15728.3137654
14850,10361,484.38506192,20774.2904564,248,0.523523090598,252,0.524660894025,202,0.493958822009,176,0.515961923744,0.45761376265,15433.4143542
14860,8748,443.070550385,16000.1784232,252,0.58222947336,262,0.576251025851,219,0.546117083236,200,0.562906888781,0.489654099069,16268.1814574
14870,4459,335.340396754,7292.00980392,213,0.78750368697,220,0.785280269726,182,0.714761848188,161,0.742995557972,0.544969244176,18866.8491379
14880,4572,316.341878453,5381.37969925,278,0.774611010064,291,0.780315081336,240,0.70322479992,208,0.71257472787,0.595480446692,18305.6731719
14890,4211,297.903435023,5061.92653061,260,0.774160192161,274,0.765518927583,234,0.701373176402,191,0.728352121156,0.589721080938,17776.3910815
14900,7599,633.614162806,19224.7188755,260,0.63479110665,266,0.637488445596,254,0.541319157383,229,0.570156716486,0.5307101776,20756.886561
14910,4244,294.019002375,5477.07964602,239,0.770210717184,261,0.796906737728,253,0.743889857247,220,0.732082915834,0.548296348709,20597.2018209
14920,2651,322.242950946,3898.53738318,233,0.751275853451,261,0.754971694832,237,0.720564345991,210,0.701935610651,0.661223090282,18559.4680759
14930,2478,284.661184211,3377.05365854,219,0.774908588238,263,0.771863401951,236,0.721577550721,196,0.695287965604,0.645172035912,20994.968661
14940,2304,324.872234763,3827.61702128,201,0.76662159875,271,0.753693909146,233,0.71110305881,159,0.706699491421,0.670629595058,19243.0578556
14950,2509,328.874219075,4177.92063492,201,0.7662808398,262,0.756190628245,249,0.729939052278,188,0.728042404389,0.662045682159,20585.6914176
14960,3146,428.56530343,7341.29943503,189,0.749072171398,235,0.73997526989,234,0.694795902025,181,0.693717045667,0.63202073334,18337.3014954
14970,4778,484.582977816,11027.7912621,217,0.627528311955,265,0.614874344978,261,0.647321386677,198,0.653326706632,0.635619828805,19736.3300448
14980,3379,457.729408176,7774.28497409,206,0.726533119123,258,0.716989596643,234,0.723548548992,182,0.734574539768,0.629879566231,21024.7620646
14990,2158,241.907221425,2607.36082474,204,0.774563561747,269,0.766765383682,230,0.732426174697,161,0.704583007106,0.656354324477,18602.6461174
15000,1972,236.374934726,2229.84236453,214,0.778630713989,288,0.771149594297,236,0.731665212115,155,0.704985248347,0.621789447523,16288.8473333
15010,2461,290.436501262,3369.06341463,219,0.769528660526,296,0.753262539151,214,0.732355979323,155,0.714122351081,0.67807026089,20264.1761242
15020,2159,251.486084453,2646.95454545,214,0.778535929147,294,0.778361241092,222,0.735730055543,169,0.69183938256,0.646478849079,18161.5480405
15030,2641,327.36971831,3946.96698113,224,0.771702062326,322,0.769522841622,254,0.721022390396,177,0.684143511124,0.661254721198,18197.3388998
15040,3044,240.6066803,2869.67479675,263,0.753409609569,330,0.758177240887,326,0.728611623615,231,0.697060343773,0.785348165617,17959.2581741
15050,3889,376.700776855,4580.53420195,319,0.774637554097,376,0.775577410768,357,0.690335003476,223,0.694168348268,0.696218531935,16913.2886696
15060,3397,370.53660797,4797.708,260,0.751308494487,305,0.754104748606,338,0.684953017292,191,0.690960641148,0.697671457873,16924.0886379
15070,3534,417.885002964,6619.45539906,226,0.765330828443,277,0.757890814972,302,0.680450913923,186,0.705641908516,0.694266132749,16849.3870138
15080,4184,411.316484064,6797.72427984,257,0.75874843219,296,0.75010212084,314,0.689287389555,192,0.725203794443,0.676125523309,17122.2586904
15090,3826,199.502679528,3209.24137931,247,0.6949237091,311,0.683456773242,269,0.645419864594,206,0.647149015662,0.43459908572,18597.7037467
15100,3473,195.049364469,3299.26,217,0.680230202522,276,0.670620471811,215,0.63060098283,170,0.630051324097,0.457898916365,17412.0074675
15110,3601,204.904288554,3324.73732719,229,0.62955884288,276,0.626483981179,210,0.602811880974,168,0.599761282907,0.398443898756,422544.962294
15120,2310,320.816308244,3476.02912621,219,0.75083119288,266,0.737118356923,216,0.69627840375,155,0.683024101455,0.588704717107,16877.2239583
15130,2858,307.225423118,4005.46948357,225,0.73483271716,286,0.723894277085,243,0.682814129662,162,0.683604574212,0.594874971007,18528.8387636
15140,4032,483.199140763,8893.11162791,229,0.651740300939,303,0.648389563113,247,0.636066810065,172,0.640454868568,0.474542378856,24614.4970547
15150,4127,473.480583725,8507.92,240,0.648255990104,319,0.640112648987,249,0.630805141491,172,0.63359761578,0.50447694701,23625.4385483
15160,6729,633.060810811,19610.1627907,232,0.62371081172,302,0.614569032825,256,0.61108739055,194,0.628663943191,0.555645125987,24845.9214869
15170,7887,663.876846025,20272.9764706,273,0.61368148424,337,0.61409464156,295,0.592666738604,239,0.604274596826,0.533001208137,26123.594558
15180,5660,549.180986547,14306.9345794,228,0.596677427744,303,0.603654486282,302,0.603393494276,192,0.624420617582,0.434787343842,27248.5446884
15190,6036,481.279832636,11411.297619,265,0.643378441164,337,0.652155315318,386,0.619334507707,244,0.635666384975,0.558538247285,27523.3293525
15200,10977,518.512096774,21845.5752896,271,0.518942400522,357,0.509195240185,391,0.464112588,239,0.471953608608,0.384256435524,24662.5316839
15210,4127,446.41033807,7787.38034188,247,0.689653371141,340,0.691764931166,331,0.649860545242,175,0.668334459771,0.542776077079,23844.9064891
15220,5755,534.292539964,10938.4254545,291,0.639540381543,357,0.646098237547,322,0.610659037146,201,0.636903420103,0.554867989049,25610.6576468
15230,5912,579.065299145,15122.9107143,236,0.626085627365,297,0.629750316665,277,0.605027846618,190,0.634424952024,0.477882622603,26308.6790237
15240,6004,521.912757341,13105.3177966,247,0.669351565832,317,0.670075075898,299,0.620471533369,223,0.627372689727,0.579162719621,27453.1510085
15250,4698,521.510971106,10214.9574468,247,0.656433031259,335,0.648627170111,285,0.619327292428,192,0.626101221804,0.541863965256,25099.7623574
15260,3277,361.067721519,4855.20851064,251,0.748409406255,337,0.741422688513,275,0.709030098535,217,0.680506641608,0.622613019903,21414.748503
15270,2481,215.884136213,2406.70833333,229,0.744558322787,322,0.751812524465,242,0.717961431567,162,0.684210164955,0.621946067091,15849.0975976
15280,2877,281.659180036,3450.01746725,245,0.762050908347,349,0.756834110937,280,0.713030215031,171,0.695083138075,0.687057869918,16402.808115
15290,2444,225.726125368,2374.11946903,238,0.762300762467,329,0.761733358721,244,0.716609500069,163,0.704347402021,0.629099348287,15850.0502538
15300,2696,262.885369532,3242.66046512,225,0.790403548391,292,0.786201951824,243,0.719043508709,163,0.701418140163,0.643036379311,15831.0362155
15310,3644,289.565833333,4552.12663755,241,0.727007400356,332,0.718926395119,267,0.691894559867,201,0.697283347317,0.662844896568,19476.4023462
15320,3501,300.338596491,4158.53441296,256,0.743646134843,347,0.747896762416,267,0.705079787434,197,0.678736433201,0.64856173051,17717.4971469
15330,3478,324.540723317,5086.46543779,226,0.756913626915,316,0.738884157144,258,0.699138266543,176,0.69192531538,0.594181229302,17249.9563226
15340,3463,255.401841402,3257.34090909,277,0.772354600482,379,0.767140500729,294,0.720134004418,225,0.695460861969,0.626174933072,16595.1039767
15350,3414,239.850606061,3021.01908397,272,0.755292734188,353,0.754036393094,269,0.710753299405,192,0.688866048732,0.547421761204,16535.2414553
15360,3075,215.41745283,2537.13888889,263,0.788204174331,342,0.776975828007,250,0.739991948756,200,0.717065442463,0.571266850629,17390.3617021
15370,2901,192.485367595,2042.96969697,282,0.776896876585,350,0.771931377998,252,0.72587286958,193,0.69427568629,0.553866899683,15874.4843049
15380,3224,198.950095359,2513.64257028,262,0.778359091162,331,0.760475107446,256,0.730892462842,197,0.714288044495,0.5460187289,16139.7528517
15390,3226,231.801666133,3145.44782609,243,0.773529505837,301,0.770869956633,247,0.722007857512,201,0.696798007046,0.590384095252,16530.4833711
15400,3260,273.487163233,3451.408,268,0.774006394602,322,0.763781962677,257,0.724022771306,204,0.706322165065,0.631427833414,16766.0101733
15410,2512,225.312784444,2347.33189655,249,0.766479541541,297,0.764391674975,229,0.721679907848,167,0.696971174887,0.576382354655,15043.2826305
15420,2852,234.117408907,2931.32258065,232,0.762447300102,296,0.760803638853,225,0.725845600196,166,0.709291596291,0.539754464319,602652.622463
15430,2671,230.423363387,2544.63203463,244,0.766246791442,307,0.767031152014,224,0.724934795835,167,0.705295708931,0.601716680303,15237.0617344
15440,3207,228.736757106,2902.33196721,255,0.79047409911,323,0.778479548397,274,0.713309304148,193,0.69796984933,0.657705668767,16649.3910156
15450,2681,242.836040217,2790.99555556,240,0.775762100174,298,0.763230792512,235,0.71016212863,172,0.69827184274,0.627193400908,16841.344041
15460,3409,298.781420765,3936.744,270,0.763796083653,328,0.751622099531,262,0.706344080947,202,0.690434019661,0.680051189209,16387.5826715
15470,5876,607.130653266,14783.7594937,253,0.561569203793,315,0.550002091758,236,0.531904657002,184,0.528051004224,0.529554164691,11856.6806545
15480,2772,190.70486242,2108.08333333,255,0.776913278878,321,0.770581203364,247,0.710080663968,188,0.682752266762,0.552511811378,16195.0996564
15490,3030,188.541265475,1910.37630662,298,0.782206731557,358,0.776938672075,321,0.719388746858,229,0.682263881591,0.56235811013,16437.5586177
15500,3413,202.858056655,2265.24829932,307,0.785766139974,362,0.779290355748,317,0.725005128941,260,0.675288600514,0.64162720444,16827.6594173
15510,3105,198.212314939,2165.76102941,284,0.791145838678,332,0.779320052313,303,0.713232854001,212,0.659676719758,0.63880965566,15907.4052632
15520,3157,252.36671044,2735.61921708,296,0.754405291271,331,0.742973541083,280,0.702321799365,232,0.647210403252,0.621510003925,16015.312611
15530,3217,223.15327525,2418.01398601,296,0.772315167788,328,0.758343117132,266,0.711574013989,208,0.667236209314,0.595835698868,16276.7077465
15540,3443,219.687443812,2527.92068966,299,0.781475755584,336,0.754356967763,262,0.702770230293,225,0.658327652384,0.576296798221,17616.8429388
15550,3783,227.104704922,2553.71253823,338,0.772205772475,381,0.753745958039,332,0.709256033951,243,0.660954176088,0.631696731856,17700.669848
15560,3453,208.83048817,2387.96232877,303,0.783010105726,352,0.778328908352,302,0.718660027158,225,0.675161540193,0.617655515858,16157.2004792
15570,3465,223.813734159,2351.08359133,334,0.768420537027,387,0.757901734823,329,0.714948627165,245,0.668483440442,0.670894567476,16120.9679413
15580,3707,218.570753406,2360.95795796,347,0.765338383677,383,0.748025686793,307,0.716763148096,250,0.675746649888,0.628627855813,15673.4681648
15590,3617,199.762108262,2247.32371795,323,0.774459540343,370,0.761379553763,278,0.714238521331,222,0.679365472918,0.603207115081,15594.1927949
15600,4656,343.518907104,4202.13636364,389,0.745657787665,403,0.741162687806,312,0.68005789251,253,0.66590642755,0.6282549657,18906.5373007
15610,8625,632.663324784,12533.4549654,441,0.606097822339,422,0.607828388637,352,0.528723821239,320,0.544612985773,0.571855808699,21589.7735165
15620,5443,334.686964618,5530.05846154,340,0.774724074461,334,0.777326003154,328,0.716770090864,317,0.724817284875,0.685612399429,16230.1632611
15630,3631,275.432839989,3961.14457831,259,0.791039103802,265,0.788188490629,257,0.735762372698,233,0.735507963518,0.705002345554,15432.9198113
15640,5224,350.01725475,6761.75655431,281,0.787594504881,292,0.790096813189,295,0.720817240524,284,0.719770570399,0.64848893137,18686.0056864
15650,7163,654.852590201,20192.7056277,241,0.619692974462,257,0.613282547497,225,0.548017478331,206,0.57042523511,0.515529087289,20720.1473104
15660,5816,421.198618307,9677.53968254,260,0.770625704925,266,0.770403843629,319,0.672172611329,298,0.671538896948,0.658998246107,19008.1932324
15670,3844,319.607452112,4721.02325581,266,0.813194805205,277,0.80626062295,252,0.74477752796,229,0.752404301191,0.641381654733,17844.6731255
15680,4163,317.567567568,5254.06504065,262,0.797441643303,265,0.803380637817,236,0.760604580838,213,0.753716330539,0.626463357953,16871.7269373
15690,3620,325.445073613,4933.35622318,250,0.795833185618,253,0.791972176093,236,0.740772995775,208,0.749734572095,0.62654314832,16243.0792407
15700,3769,306.58765969,5371.12380952,233,0.807440908319,236,0.801808176404,225,0.748436507793,199,0.752314704303,0.557211964764,17465.1830344
15710,4437,285.338797814,4857.39534884,275,0.794403259395,289,0.79420542143,260,0.760847873149,228,0.755377549767,0.563135372398,16224.5129521
15720,4134,339.800730816,6064.70434783,239,0.776194489503,250,0.77083927618,219,0.7307880073,194,0.74358701133,0.480615497214,18672.6599949
15730,4067,367.102111801,7138.09661836,216,0.769737416667,231,0.767791367633,203,0.732895570302,183,0.73667318313,0.540863686239,17787.6151247
15740,3377,325.549522673,5596.11282051,201,0.791115837954,205,0.789424857035,180,0.754740018776,173,0.759655309928,0.544706375632,17537.6267628
15750,4166,294.527576197,5770.507109,219,0.773173124589,228,0.771110134141,220,0.747335602168,197,0.747927840704,0.559634768123,18517.6685028
15760,4711,323.839120121,6644.43362832,239,0.777346015064,248,0.774237599927,244,0.721854485123,217,0.732193267694,0.613459831143,18898.0147585
15770,4077,313.315893386,6789.06951872,196,0.783365046502,209,0.779517428644,203,0.7280842473,167,0.740658683112,0.569816462182,17585.912312
15780,4442,316.78442029,6189.91150442,234,0.783320651037,253,0.779273267082,253,0.714826004516,213,0.729868427362,0.61061941087,17882.7249941
15790,4795,374.009265108,8457.95238095,220,0.784427046917,237,0.777044920869,229,0.714687803015,193,0.734863793863,0.541508554505,17963.158115
15800,4535,338.497004659,7264.79047619,218,0.77481025674,222,0.773813014881,214,0.706107180955,200,0.726317053249,0.472037113115,18075.4351937
15810,4792,341.899349969,7028.09482759,240,0.784173753844,241,0.784023235528,233,0.714554340271,221,0.730644402727,0.544044420805,16953.0666667
15820,4660,379.902258905,7986.62100457,233,0.783074308422,244,0.782389408752,236,0.710442482978,199,0.728670069829,0.578459213605,16815.5991495
15830,4892,366.587350639,8051.65158371,230,0.796925600387,238,0.7955590609,232,0.707795959138,203,0.726105035396,0.513311959971,17187.9214195
15840,4740,374.602594089,8194.21395349,224,0.786661270498,246,0.788275679622,216,0.731033883252,190,0.729316744535,0.550050826355,19860.2947938
15850,4465,287.717258539,5808.21004566,227,0.795682065872,274,0.800448385075,264,0.735247811296,202,0.733633596606,0.575918944246,19671.2002012
15860,4555,385.218314532,7844.91891892,230,0.798030749186,270,0.790623262377,251,0.731390710589,190,0.745131453764,0.585856398705,16904.130618
15870,4538,365.086937138,7653.17757009,225,0.794803831182,236,0.790558159391,217,0.722652715243,192,0.750925863211,0.542784302284,18522.3102257
15880,3923,327.677485832,5530.62608696,242,0.7916463834,260,0.787436353737,239,0.72779119512,208,0.752558937304,0.547092788542,18926.5705059
15890,7363,667.214012565,23487.2163462,218,0.607597824683,232,0.603628898627,230,0.5504342264,195,0.574075782179,0.527835633278,23145.8029014
15900,3490,279.183208309,4814.17412935,209,0.773594835738,219,0.77397645819,202,0.741252589008,171,0.755916955818,0.511590275768,18440.4128304
15910,4344,302.754459115,6470.25247525,211,0.73885502,219,0.737309813085,188,0.725720165047,171,0.731001378324,0.421995763772,22356.9605452
15920,4894,377.847073372,9166.57,210,0.728038821855,220,0.723391239882,207,0.678820844361,177,0.696843436783,0.485454347983,25647.1207443
15930,6082,402.465907215,10242.5882353,247,0.720399113304,261,0.718232380107,248,0.658507424524,216,0.675422603975,0.49943455759,24406.0343771
15940,6127,516.165625,13764.4166667,242,0.739190460223,246,0.744071087173,238,0.682711002267,212,0.700897538872,0.583597950068,20182.8829152
15950,6324,476.386692076,13823.9953917,226,0.721409992553,228,0.726428972642,237,0.666826307354,215,0.672940620725,0.584438184796,17362.565918
15960,6135,480.056603774,14203.6165049,217,0.697609151193,224,0.6969877403,206,0.638993174209,183,0.650303123626,0.524074708129,16925.998163
15970,6001,519.915634416,16521.1489362,198,0.683952428735,207,0.678354306893,191,0.606188186193,176,0.631569950706,0.510501174147,15986.4424191
15980,6498,491.430142503,13794.2304348,242,0.697892973123,249,0.697260320583,238,0.603990697693,216,0.630591133374,0.555269377082,17099.7536961
15990,6284,546.174684354,15969.228972,225,0.687899971549,237,0.683566310208,228,0.598134468606,185,0.624889950986,0.526069882885,17295.041187
16000,4004,396.15958523,8467.10810811,197,0.801799014804,217,0.794319525092,177,0.733026621528,153,0.757419535615,0.576931472555,16672.8913271
16010,4647,462.891125541,10087.5330189,222,0.756876836679,231,0.754774422918,205,0.676750792709,182,0.707062540707,0.568394119325,16078.1119486
16020,4865,374.91838843,9402.0984456,201,0.796042418386,207,0.79175272185,259,0.70152788498,245,0.722352680904,0.589262105074,290936.645631
16030,4380,359.270301357,8263.21693122,198,0.790879508735,196,0.797215592709,215,0.710894780381,192,0.728117108384,0.593369976871,17460.2468816
16040,4013,340.816922689,7823.02890173,183,0.792817157835,187,0.789661182893,186,0.735158275246,173,0.741631750935,0.524166271948,17956.317891
16050,4242,315.729947793,6047.66363636,228,0.805149388613,237,0.801604990003,242,0.735604645006,224,0.745334660924,0.617084351102,17026.4839024
16060,4795,358.037926675,7759.12328767,233,0.801493176821,249,0.794534047927,246,0.714224456448,217,0.732000574744,0.618516090288,214990.212595
16070,4980,321.694455686,6651.94142259,252,0.801853722821,259,0.802796182549,257,0.718711396165,228,0.731123031969,0.645117763481,17784.7916403
16080,5809,531.848211184,16117.8,201,0.704397282094,204,0.699414369421,199,0.653700625808,178,0.670711455366,0.543848055598,15410.2549822
16090,4677,421.970867501,9538.6,217,0.789052309762,221,0.783424993925,220,0.70459600617,198,0.733061362448,0.579047008905,19477.9234852
16100,5633,329.154438082,7101.6023166,268,0.794668520114,274,0.792148371508,279,0.702931538233,253,0.719189076177,0.614746820005,20090.8427591
16110,4908,385.252357524,8427.1793722,235,0.783897721017,242,0.784704939525,229,0.701370770108,208,0.726650585027,0.600974426297,18128.9214075
16120,8733,757.860698237,32085.2341463,223,0.547338220034,221,0.549090959874,210,0.458484691871,178,0.491181481432,0.471253504148,22435.2769717
16130,4334,348.780107151,6625.27876106,237,0.78553634396,252,0.780536803434,236,0.711312320702,213,0.737346845274,0.597544848198,18302.0586821
16140,4064,375.413253909,8002.85714286,204,0.773912415138,218,0.771348748193,230,0.691802806771,199,0.71519557061,0.602904709857,17823.1670905
16150,4491,417.465975665,8822.44761905,224,0.792667341091,232,0.790253855202,212,0.698201395874,183,0.738025408744,0.558214127478,18456.6
16160,4499,354.435983827,7172.49545455,232,0.791524129841,238,0.789189928898,229,0.709467820397,195,0.735985006716,0.552907319867,19102.3880666
16170,4121,303.378843788,5631.21004566,232,0.787768366105,233,0.790177873424,227,0.738705906377,206,0.739017715221,0.501543718065,349559.634767
16180,4715,337.657025685,7821.825,216,0.787431064192,217,0.78988897892,224,0.712043123166,199,0.742782025665,0.595519097673,19041.7970176
16190,3853,326.257675151,5651.67272727,234,0.799371853501,235,0.797719085365,211,0.726007044134,188,0.748248043553,0.572615050912,17536.6215993
16200,4058,339.138258048,6502.0430622,223,0.795959381589,234,0.793684940426,202,0.723211431253,177,0.746602343882,0.539470661754,17069.9864513
16210,5398,322.689179104,7147.16528926,251,0.76494075074,263,0.766698323116,243,0.710539787442,197,0.729086974573,0.510144434787,19166.2728518
16220,5565,333.564093292,7850.8212766,247,0.772675961991,255,0.767151175459,237,0.699055911053,220,0.705453971248,0.553474380257,19298.062287
16230,3407,306.799230086,5424.40314136,199,0.793364885819,204,0.789402221662,178,0.737677475199,166,0.751793778062,0.573223676056,18027.4825762
16240,4150,370.077717659,7131.45023697,229,0.803085118538,232,0.798827379056,197,0.73617238347,182,0.75468230661,0.572382689797,18311.0576972
16250,4542,373.169483986,7661.05022831,230,0.791496287751,232,0.791700691117,231,0.716015401003,213,0.733144937616,0.582710820718,18898.0720763
16260,4993,367.900241838,8530.47196262,225,0.808576260637,236,0.803662883374,234,0.707006087885,218,0.715368203042,0.521279368343,19373.6025427
16270,4178,326.855799373,5893.35217391,240,0.805609402878,247,0.798792824988,222,0.726157555824,201,0.738576599102,0.576477500121,18146.2994179
16280,4166,342.931636364,6045.26923077,244,0.790117971514,256,0.788996924811,253,0.722074650841,221,0.724443696082,0.632084855302,18062.1680182
16290,4538,378.83878141,7779.16894977,228,0.799210075575,245,0.793159668991,232,0.707079090647,210,0.732033056216,0.594340733016,18172.2912509
16300,5168,401.475659824,10116.0,221,0.779068379265,231,0.776830402476,238,0.693822500349,217,0.719024654399,0.603041368054,18108.0766299
16310,4242,417.504521656,9331.67021277,198,0.791547286152,202,0.788922112691,178,0.710609658268,166,0.738899658458,0.563739457674,17211.3711567
16320,4101,376.535232016,8426.52747253,192,0.789311603844,193,0.797800528845,182,0.715187541604,159,0.745223775788,0.554699505674,16900.3096921
16330,4475,352.766029246,8340.66489362,197,0.784548120718,204,0.792427803639,209,0.717224306301,195,0.737373578413,0.564020529414,18188.9412307
16340,5838,361.949231566,9399.31838565,231,0.778568456783,240,0.776984692882,266,0.69878200146,245,0.722726761854,0.605845363976,18147.9207143
16350,5226,424.729911572,11330.4871795,202,0.723239417246,209,0.720697780192,202,0.665046922282,177,0.681094734665,0.539662463169,19470.4664304
16360,4115,363.269985287,7756.09947644,205,0.773987430585,214,0.7704229141,185,0.735882781734,165,0.74407644727,0.454804354639,17153.7761232
16370,7061,567.238359675,17705.4,235,0.712248269667,241,0.70769756565,255,0.635544023215,234,0.653653557475,0.587571772453,15241.3647535
16380,7789,661.166130071,24447.4047619,218,0.601006205464,219,0.59792915905,206,0.521619233533,187,0.56023794265,0.484456371225,21876.8999343
16390,5920,554.403562341,15200.972093,221,0.696449549441,220,0.702188534833,205,0.632408243892,190,0.659139252284,0.528239978016,19341.8170457
16400,4657,395.66074908,9002.74384236,211,0.766636153829,213,0.775207864437,221,0.722125129205,200,0.736483660764,0.592798825527,18605.9922049
16410,8323,595.445127834,22753.1382488,226,0.641231130675,232,0.636226382789,284,0.574800510515,257,0.596619916973,0.589174235163,22231.7259332
16420,6226,358.418128655,10262.427907,233,0.777343849139,247,0.771781665406,309,0.726628054334,268,0.734619402094,0.63019597398,18206.3053663
16430,5030,381.6434,7852.74485597,254,0.771686667291,267,0.770042279373,225,0.721475275,199,0.739318116506,0.539593428156,17988.2369579
16440,7882,545.55056753,19443.9181818,229,0.630817786018,233,0.629441790566,204,0.65370002893,191,0.665022511973,0.489712680068,23664.2477806
16450,10587,759.926265973,41599.0725389,203,0.576274253238,203,0.598820895568,187,0.535754945175,179,0.574539060289,0.424828187691,23516.0830619
16460,9637,695.326806915,32568.4292683,216,0.555684681801,220,0.548224148803,234,0.494772654347,222,0.51679348072,0.509196007846,21104.1449995
16470,5914,506.981951303,14595.6127451,211,0.75108482618,217,0.732535992447,210,0.644104347682,194,0.688570143417,0.54004045592,18183.6736548
16480,5084,416.155586426,8594.29508197,258,0.76965048855,254,0.76226023027,305,0.703124751357,195,0.734615938264,0.58387855195,16018.0853558
16490,6701,541.552189562,16874.1588785,224,0.731450175818,221,0.720423228641,324,0.635996033826,174,0.699132104341,0.564243578274,17182.5969435
16500,5501,429.889682976,11332.8888889,217,0.755144805198,231,0.744224988568,250,0.686443320289,225,0.71531463206,0.599645576904,17777.2904596
16510,6247,524.546360276,16321.26,208,0.723525407999,214,0.718291917496,198,0.676078853474,180,0.701075493157,0.504718759146,18589.5348953
16520,7972,645.238565818,25721.5555556,221,0.654250758403,231,0.637958528632,234,0.575506047187,210,0.615895767038,0.530351908541,20801.6443312
16530,7034,573.626213592,18345.5616438,226,0.692715236824,231,0.691193182455,216,0.597522196584,200,0.644970222667,0.530492120331,23829.9189593
16540,4942,389.447669665,9871.38860104,204,0.770700321393,219,0.765796575553,214,0.717958970253,182,0.732850767416,0.544371273289,17549.6575372
16550,4708,364.746905676,9602.26966292,185,0.769397071851,199,0.764145206496,189,0.735034700086,155,0.759689816883,0.483663272204,18754.6382133
16560,5649,404.586317477,9582.03797468,250,0.742761425525,263,0.741643792015,267,0.691939443852,225,0.701253971779,0.597433192091,18425.1560485
16570,5707,452.559992932,12432.2184466,215,0.754900082321,225,0.751352743216,215,0.676582870936,183,0.705506173803,0.540501624285,16353.7865148
16580,7484,534.623472539,17853.5470852,234,0.696928377974,239,0.694587344195,218,0.668376967494,203,0.679765046884,0.474194058327,19964.5214698
16590,8256,577.370865759,24602.5803109,201,0.641707337756,204,0.637741358471,199,0.580766190425,184,0.598714221034,0.482098967111,19782.6303191
16600,5453,430.67555062,11028.1516588,224,0.758951679174,228,0.752096010324,199,0.693917062625,184,0.720758827894,0.544227704054,16950.9341522
16610,5253,467.345572767,11419.3925234,223,0.733330595054,228,0.735360252496,203,0.663434897362,179,0.688579428422,0.544626723655,16095.3663934
16620,6322,560.194214876,18262.9119171,202,0.70683742757,210,0.703420579912,175,0.63157229873,150,0.671446345991,0.478914408604,15871.5869059
16630,8733,718.09386489,35113.9831461,188,0.649106923712,206,0.642362524445,182,0.548877550927,143,0.60332504764,0.422268598768,18568.7305578
16640,6139,556.957575758,17802.2303665,199,0.718265255002,207,0.719401683465,182,0.643219622665,160,0.670510213922,0.486573481612,15687.2151729
16650,5876,504.234278879,16036.8423913,190,0.707587627138,193,0.711967883353,163,0.655341303875,142,0.668761684635,0.489703309075,15288.5462687
16660,5991,378.954530201,11464.8172589,208,0.697494115557,214,0.700017465563,203,0.624180253715,176,0.63961909119,0.53378252258,16437.2184283
16670,11319,492.050531915,27207.5,215,0.635071668457,216,0.634125967301,227,0.580020979144,206,0.593600592976,0.491342489786,20094.2682285
16680,11759,552.602046908,27338.6455696,248,0.606208219421,251,0.606940721196,247,0.535466239236,223,0.554846324624,0.457774052326,20731.3808568
16690,10737,552.139143445,29972.4670051,208,0.612713278607,220,0.606656741558,197,0.5697504611,174,0.590407066259,0.420853191524,21194.0945545
